month,enrollments,programs,applications_submitted,applications_accepted,month_number,quarter,enrollments_lag_1,enrollments_lag_2,enrollments_lag_3,apps_accepted_lag_1,apps_accepted_lag_2,apps_submitted_lag_1,enrollments_roll_3,apps_accepted_roll_3,conversion_rate_lag_1,enrollments_lag_12,month_sin,month_cos,days_in_month,is_cohort_close_month,cohort_stage
2024-06-01,44,12,4340,2054,6,2,400.0,245.0,126.0,597.0,389.0,8460.0,257.0,382.6666666666667,0.6700167504187605,106.0,1.2246467991473532e-16,-1.0,30,0,1
2024-07-01,282,15,6888,3322,7,3,44.0,400.0,245.0,2054.0,597.0,4340.0,229.66666666666666,1013.3333333333334,0.021421616358325218,140.0,-0.4999999999999997,-0.8660254037844388,31,0,2
2024-08-01,851,16,14203,5827,8,3,282.0,44.0,400.0,3322.0,2054.0,6888.0,242.0,1991.0,0.08488862131246237,222.0,-0.8660254037844384,-0.5000000000000004,31,0,3
2024-09-01,871,17,12892,5935,9,3,851.0,282.0,44.0,5827.0,3322.0,14203.0,392.3333333333333,3734.3333333333335,0.14604427664321262,69.0,-1.0,-1.8369701987210297e-16,30,1,4
2024-10-01,239,16,12261,5867,10,4,871.0,851.0,282.0,5935.0,5827.0,12892.0,668.0,5028.0,0.1467565290648694,118.0,-0.8660254037844386,0.5000000000000001,31,0,1
2024-11-01,386,17,12046,6263,11,4,239.0,871.0,851.0,5867.0,5935.0,12261.0,653.6666666666666,5876.333333333333,0.04073632179989773,235.0,-0.5000000000000004,0.8660254037844384,30,0,2
2024-12-01,957,17,14254,7178,12,4,386.0,239.0,871.0,6263.0,5867.0,12046.0,498.6666666666667,6021.666666666667,0.061631805843844804,415.0,-2.4492935982947064e-16,1.0,31,0,3
2025-01-01,1308,17,12541,6386,1,1,957.0,386.0,239.0,7178.0,6263.0,14254.0,527.3333333333334,6436.0,0.13332404569517972,507.0,0.49999999999999994,0.8660254037844387,31,1,4
2025-02-01,296,17,6677,2832,2,1,1308.0,957.0,386.0,6386.0,7178.0,12541.0,883.6666666666666,6609.0,0.20482305042279988,71.0,0.8660254037844386,0.5000000000000001,28,0,1
2025-03-01,590,16,13692,6227,3,1,296.0,1308.0,957.0,2832.0,6386.0,6677.0,853.6666666666666,5465.333333333333,0.10451977401129943,126.0,1.0,6.123233995736766e-17,31,0,2
2025-04-01,1027,18,12709,6276,4,2,590.0,296.0,1308.0,6227.0,2832.0,13692.0,731.3333333333334,5148.333333333333,0.094748675124458,245.0,0.8660254037844387,-0.4999999999999998,30,0,3
2025-05-01,1388,18,10391,4745,5,2,1027.0,590.0,296.0,6276.0,6227.0,12709.0,637.6666666666666,5111.666666666667,0.16363926067558954,400.0,0.49999999999999994,-0.8660254037844387,31,1,4
2025-06-01,316,18,12194,5867,6,2,1388.0,1027.0,590.0,4745.0,6276.0,10391.0,1001.6666666666666,5749.333333333333,0.29251844046364595,44.0,1.2246467991473532e-16,-1.0,30,0,1
2025-07-01,794,18,13584,7114,7,3,316.0,1388.0,1027.0,5867.0,4745.0,12194.0,910.3333333333334,5629.333333333333,0.05386057610363047,282.0,-0.4999999999999997,-0.8660254037844388,31,0,2
2025-08-01,2534,18,15446,8353,8,3,794.0,316.0,1388.0,7114.0,5867.0,13584.0,832.6666666666666,5908.666666666667,0.11161090806859714,851.0,-0.8660254037844384,-0.5000000000000004,31,0,3
2025-09-01,2838,18,8055,4754,9,3,2534.0,794.0,316.0,8353.0,7114.0,15446.0,1214.6666666666667,7111.333333333333,0.3033640608164731,871.0,-1.0,-1.8369701987210297e-16,30,1,4
2025-10-01,478,18,9731,5770,10,4,2838.0,2534.0,794.0,4754.0,8353.0,8055.0,2055.3333333333335,6740.333333333333,0.5969709718132099,239.0,-0.8660254037844386,0.5000000000000001,31,0,1
2025-11-01,1081,18,10656,6041,11,4,478.0,2838.0,2534.0,5770.0,4754.0,9731.0,1950.0,6292.333333333333,0.08284228769497401,386.0,-0.5000000000000004,0.8660254037844384,30,0,2
2025-12-01,2205,18,7310,4733,12,4,1081.0,478.0,2838.0,6041.0,5770.0,10656.0,1465.6666666666667,5521.666666666667,0.1789438834630028,957.0,-2.4492935982947064e-16,1.0,31,0,3
2026-01-01,3380,18,10282,5741,1,1,2205.0,1081.0,478.0,4733.0,6041.0,7310.0,1254.6666666666667,5514.666666666667,0.4658778787238538,1308.0,0.49999999999999994,0.8660254037844387,31,1,4
2026-02-01,550,18,9073,5932,2,1,3380.0,2205.0,1081.0,5741.0,4733.0,10282.0,2222.0,5505.0,0.5887476049468734,296.0,0.8660254037844386,0.5000000000000001,28,0,1
2026-03-01,985,18,10752,7056,3,1,550.0,3380.0,2205.0,5932.0,5741.0,9073.0,2045.0,5468.666666666667,0.09271746459878624,590.0,1.0,6.123233995736766e-17,31,0,2
2026-04-01,1927,18,10878,5758,4,2,985.0,550.0,3380.0,7056.0,5932.0,10752.0,1638.3333333333333,6243.0,0.13959750566893425,1027.0,0.8660254037844387,-0.4999999999999998,30,0,3
